duration,model_name,date,dataset_name,perf,compute_time
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,concilIA_merged.csv,0.5581260511777855,123
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,concilIA_clean.csv,0.5073169980282616,117
120,<class 'autosklearn.estimators.AutoSklearnRegressor'>,1710757352,insurance.csv,0.04785145168525429,120
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,dermatology_database.csv,0.9398148148148149,118
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,fetal_health.csv,0.9334515244694885,135
120,<class 'autosklearn.estimators.AutoSklearnRegressor'>,1710757352,life_expectancy.csv,0.9131095767728598,115
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,healthcare-dataset-stroke-data.csv,0.5,126
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,easily_diabetes_data.csv,0.9461538461538461,117
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,explict_health.csv,0.9074074074074074,117
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,fertility.csv,0.5,120
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,Drug_Classification.csv,1.0,129
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,nlp_research_paper.csv,0.8714733542319749,114
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,titanic.csv,0.7444005270092227,120
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,body_signal_of_smoking.csv,0.5,117
120,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,HepatitisCdata.csv,0.2,119
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,concilIA_merged.csv,0.5,25
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,concilIA_clean.csv,0.5,26
30,<class 'autosklearn.estimators.AutoSklearnRegressor'>,1710757352,insurance.csv,0.0532574203825682,31
